Age,Gender,Department,Education,YearsExperience,MonthlySalary,HoursWorkedPerWeek,ProjectsHandled,TrainingHours,AttendancePercentage,JobSatisfaction,WorkLifeBalance,PromotionLast2Years,PerformanceRating
27,Female,IT,Bachelor,0,43227,40,2,0,75.5,9,4,0,High
40,Female,Operations,Bachelor,7,23978,31,8,66,95.65,4,8,0,High
49,Female,Operations,Master,5,105527,38,9,23,96.48,1,3,0,High
35,Male,Operations,Bachelor,4,35153,50,6,26,83.99,8,7,0,High
31,Male,Operations,Diploma,14,77765,53,5,39,72.27,7,3,0,High
28,Female,Sales,Diploma,14,117084,63,12,62,81.63,5,7,0,High
49,Male,Sales,Master,1,57071,51,9,60,94.11,10,10,0,High
41,Male,IT,Master,0,87519,32,13,35,97.05,5,10,1,High
27,Female,HR,Bachelor,10,27503,41,12,23,76.1,7,6,1,High
46,Male,Operations,Bachelor,9,78703,57,11,23,72.01,5,2,0,High
39,Female,HR,Bachelor,17,82379,59,9,3,96.32,8,3,1,High
43,Male,HR,Diploma,17,113457,55,1,66,81.68,6,6,1,High
31,Female,IT,Master,16,75866,50,11,33,86.25,5,4,1,High
31,Female,Operations,Bachelor,7,34905,57,3,56,99.04,9,6,0,High
44,Female,Operations,Bachelor,14,63838,55,9,48,72.0,2,1,0,High
41,Female,Finance,Bachelor,7,76279,62,11,52,89.45,1,10,1,High
24,Male,HR,Diploma,16,107489,50,2,22,72.22,8,1,0,High
28,Female,HR,Diploma,11,44806,64,12,68,81.26,3,3,0,High
44,Female,Sales,Bachelor,7,63000,63,4,52,94.11,7,8,0,High
23,Female,Finance,Diploma,13,40168,47,4,61,83.0,10,8,0,High
42,Male,Sales,Bachelor,3,88119,40,2,40,99.92,8,4,0,High
41,Female,Sales,Bachelor,0,56714,52,3,56,86.77,6,6,0,High
22,Male,Sales,Bachelor,0,72093,51,13,59,79.63,10,8,0,High
44,Female,IT,Bachelor,18,73419,46,3,53,76.6,9,7,1,High
32,Male,IT,Bachelor,15,67145,34,1,69,80.52,7,7,1,High
26,Male,Sales,Bachelor,13,95425,40,6,56,81.18,10,4,0,High
22,Female,Finance,Bachelor,15,110949,59,8,9,72.06,5,9,1,High
48,Male,HR,Bachelor,4,95811,44,12,39,81.09,8,10,0,High
41,Female,Finance,Bachelor,8,20461,56,3,6,83.93,2,6,0,Medium
21,Female,Operations,Bachelor,1,32291,64,5,37,91.68,7,3,1,High
32,Female,IT,Master,17,64804,62,1,60,89.7,4,5,1,High
46,Male,HR,Bachelor,5,94971,49,10,2,91.26,9,5,1,High
42,Male,HR,Bachelor,8,111471,45,7,50,70.25,1,5,0,High
49,Female,Operations,Diploma,0,82946,63,10,46,76.53,7,8,1,High
32,Female,Operations,Bachelor,8,116989,31,13,67,89.85,6,9,0,High
45,Male,Sales,Bachelor,15,102080,64,1,75,84.52,8,9,0,High
37,Female,IT,Diploma,12,79332,57,12,37,70.16,5,6,0,High
47,Female,IT,Bachelor,8,95794,35,11,35,94.13,1,6,0,High
47,Female,Finance,Bachelor,12,48841,38,9,40,93.18,1,9,0,High
30,Male,Sales,Bachelor,8,66758,49,8,68,86.45,9,4,1,High
48,Male,Sales,Master,10,94272,30,7,12,71.99,10,6,0,High
48,Male,Sales,Diploma,3,55643,37,10,57,93.0,6,4,0,High
36,Female,Sales,Diploma,1,68408,52,7,49,87.51,10,1,0,High
35,Female,IT,Bachelor,5,61950,32,5,29,93.46,5,7,0,High
35,Female,IT,Bachelor,13,74849,33,5,61,92.55,1,10,1,High
39,Male,Sales,Bachelor,3,118500,54,11,24,94.09,6,6,0,High
32,Female,Finance,Bachelor,5,46044,44,13,26,85.54,6,9,0,High
43,Female,HR,Bachelor,18,33997,50,5,50,74.21,3,7,1,High
40,Female,HR,Master,5,97751,64,1,77,90.13,8,7,0,High
45,Female,Finance,Master,1,116605,43,8,56,88.61,1,2,0,High
23,Male,Sales,Bachelor,17,41911,41,12,46,92.27,1,9,0,High
25,Male,IT,Bachelor,12,73533,46,11,38,75.1,6,10,0,High
39,Female,HR,Bachelor,8,100566,38,1,15,75.85,10,9,0,High
27,Male,Operations,Bachelor,18,112870,64,4,21,96.71,1,6,0,High
41,Male,Operations,Diploma,12,32571,42,9,53,92.5,6,3,1,High
29,Female,Finance,Master,10,112463,44,14,20,97.25,1,1,1,High
27,Female,Sales,Diploma,0,75941,47,9,71,92.76,6,4,0,High
38,Male,HR,Master,6,76005,62,5,15,87.91,3,3,0,Medium
24,Female,Sales,Bachelor,14,104250,35,4,58,89.62,8,1,1,High
45,Male,HR,Diploma,0,76712,56,3,30,96.67,6,3,0,High
48,Female,Finance,Bachelor,11,61541,52,3,41,87.36,1,4,0,High
34,Male,Finance,Master,6,41387,56,12,73,88.97,5,8,0,High
38,Female,Operations,Bachelor,14,111980,63,5,31,74.69,8,9,1,High
46,Male,Sales,Master,18,66908,43,10,58,84.22,3,3,0,High
29,Male,Operations,Bachelor,0,103457,37,1,33,91.49,6,6,0,High
46,Male,Sales,Bachelor,16,31057,64,5,8,78.13,5,10,0,High
41,Female,Operations,Master,16,82028,48,6,10,76.07,6,5,1,High
22,Male,IT,Bachelor,2,73731,59,7,9,79.41,10,6,0,High
40,Male,IT,Bachelor,11,42858,43,12,16,77.25,1,4,1,High
48,Female,IT,Bachelor,5,66689,49,9,67,76.45,7,10,0,High
35,Female,IT,Master,10,62638,54,3,47,82.75,9,6,0,High
48,Male,HR,Master,2,109598,53,2,51,97.24,2,7,0,High
27,Male,IT,Diploma,7,64486,43,14,24,85.21,10,9,0,High
32,Female,Finance,Bachelor,13,38567,55,3,20,75.64,5,10,1,High
49,Female,Finance,Master,13,47739,52,12,64,72.31,10,7,0,High
28,Female,HR,Diploma,9,75804,51,9,62,90.88,4,6,1,High
35,Female,IT,Bachelor,1,21754,48,12,50,81.48,6,1,0,High
23,Female,IT,Master,13,45044,32,7,35,94.65,6,2,0,High
34,Male,IT,Diploma,8,85260,48,9,65,89.79,2,1,0,High
37,Female,Operations,Bachelor,2,84912,38,13,14,93.89,2,9,0,High
24,Male,Sales,Bachelor,7,26706,57,2,38,78.16,4,10,1,High
38,Male,Operations,Master,15,26894,49,5,69,90.77,1,10,0,High
28,Male,Sales,Master,1,36037,36,13,0,77.92,9,9,0,High
24,Female,IT,Master,5,101986,43,4,22,98.17,7,7,0,High
22,Male,IT,Bachelor,11,99942,38,2,38,89.09,7,2,0,High
26,Male,Operations,Master,4,69612,48,9,56,79.74,3,6,0,High
42,Female,Operations,Master,1,47725,43,9,33,78.09,3,4,1,High
30,Male,Sales,Bachelor,15,23926,46,6,40,75.73,1,1,0,High
24,Male,Finance,Master,4,27496,59,11,72,90.84,3,1,0,High
42,Female,Sales,Diploma,14,74447,38,6,12,76.56,3,5,0,High
49,Male,Operations,Bachelor,11,119604,62,8,69,87.86,4,2,1,High
38,Male,Operations,Bachelor,3,47806,54,6,5,77.94,4,4,0,Medium
46,Male,HR,Diploma,14,106199,43,1,51,89.86,3,1,0,High
32,Female,Operations,Diploma,10,59321,40,4,2,94.45,10,4,0,High
22,Female,HR,Bachelor,15,83095,64,13,62,93.34,8,6,0,High
30,Female,Finance,Bachelor,5,40656,43,7,48,92.83,8,10,0,High
24,Male,Sales,Bachelor,13,73147,59,13,75,75.63,1,4,0,High
34,Male,Sales,Diploma,17,109396,33,13,46,72.65,7,1,1,High
36,Female,HR,Bachelor,11,67666,33,2,54,90.97,2,7,0,High
35,Male,Sales,Bachelor,10,100368,57,9,63,81.05,1,2,1,High
28,Male,Operations,Master,12,56787,37,8,64,82.97,3,9,0,High
34,Female,IT,Bachelor,10,80946,31,8,66,70.93,4,3,0,High
43,Female,HR,Bachelor,15,39727,51,7,14,77.79,6,8,0,High
48,Male,Sales,Master,14,113081,45,4,31,71.01,10,8,0,High
45,Male,HR,Bachelor,14,86056,58,2,67,96.38,5,3,1,High
28,Male,HR,Bachelor,3,21081,59,3,17,77.3,4,4,0,Medium
41,Female,IT,Diploma,10,52196,41,12,42,86.72,8,2,0,High
36,Female,Operations,Master,18,54735,64,6,34,71.17,4,4,0,High
33,Female,HR,Diploma,14,98102,40,12,77,90.01,10,9,1,High
38,Female,Sales,Master,3,97578,50,12,57,79.69,2,2,0,High
35,Male,Finance,Bachelor,12,43498,50,5,32,96.94,3,3,1,High
41,Female,HR,Master,18,94865,34,12,13,96.64,6,4,0,High
44,Female,HR,Master,1,49656,49,8,33,79.76,8,5,0,High
46,Female,IT,Master,13,85695,32,6,60,97.03,8,1,0,High
45,Female,Operations,Bachelor,3,55900,62,6,3,99.88,9,7,0,High
48,Female,Finance,Master,15,102899,38,1,58,94.76,7,10,0,High
48,Male,Sales,Bachelor,19,65701,38,4,28,95.35,2,7,0,High
48,Male,Finance,Bachelor,13,37033,33,5,5,77.47,8,9,1,High
33,Female,Sales,Bachelor,14,28805,64,12,48,87.3,7,4,1,High
29,Male,Operations,Master,2,53851,46,11,39,72.02,8,6,0,High
49,Female,Sales,Master,7,44832,63,3,64,72.85,3,2,0,Medium
35,Female,IT,Master,15,81437,53,13,68,99.97,7,4,0,High
33,Male,IT,Bachelor,9,31944,61,9,26,79.8,10,2,0,High
21,Male,IT,Bachelor,3,37873,30,1,79,92.45,9,10,0,High
45,Female,IT,Bachelor,17,58372,37,6,5,94.2,3,5,1,High
27,Female,Finance,Bachelor,1,107464,52,6,12,95.74,10,7,0,High
29,Female,Operations,Diploma,16,33379,41,10,63,99.93,6,1,0,High
44,Male,Sales,Bachelor,12,54751,41,5,61,77.24,2,10,0,High
21,Female,Sales,Bachelor,3,118082,44,12,18,71.21,2,10,0,High
32,Female,IT,Bachelor,10,107822,48,5,75,82.34,5,7,0,High
28,Female,IT,Bachelor,6,23110,55,10,79,73.9,5,10,0,High
44,Male,HR,Diploma,11,72341,58,14,42,70.67,7,6,0,High
31,Female,Operations,Diploma,9,30087,51,13,73,80.81,2,6,0,High
39,Female,Finance,Master,6,41762,50,5,19,93.51,7,8,0,High
37,Male,Sales,Bachelor,12,100617,49,6,67,86.99,5,8,1,High
28,Female,HR,Bachelor,6,118483,58,8,43,79.38,6,6,0,High
23,Female,HR,Bachelor,16,27596,33,2,22,89.63,8,3,0,High
23,Male,Sales,Bachelor,9,36313,36,6,1,76.96,10,5,0,High
21,Female,Finance,Master,9,84549,57,1,21,70.43,4,2,0,Medium
47,Male,HR,Master,3,41705,57,4,56,92.93,7,5,0,High
25,Male,HR,Diploma,19,85364,33,14,71,88.71,6,9,1,High
30,Female,Operations,Bachelor,3,91445,51,10,6,92.87,10,10,0,High
27,Female,Finance,Master,6,96645,41,3,77,71.17,2,1,0,High
46,Female,HR,Master,0,20023,32,9,55,95.11,8,10,0,High
29,Female,Finance,Bachelor,11,77796,51,3,66,88.59,10,5,0,High
48,Male,Sales,Bachelor,12,98073,31,6,15,86.9,9,6,1,High
27,Female,IT,Diploma,9,110197,53,1,50,88.74,5,7,1,High
29,Male,HR,Master,14,82429,63,12,79,95.93,10,9,0,High
28,Female,Operations,Bachelor,12,79627,56,6,71,87.61,4,6,1,High
32,Female,Sales,Master,8,51848,30,4,11,87.43,6,5,0,High
22,Female,Finance,Bachelor,8,55804,37,8,52,99.72,8,7,1,High
21,Male,Sales,Bachelor,14,33379,52,13,74,92.7,3,1,0,High
36,Female,HR,Bachelor,9,77664,35,11,4,83.27,10,5,1,High
43,Female,Finance,Bachelor,9,45766,51,9,26,91.22,1,2,1,High
43,Female,IT,Diploma,7,86099,54,4,11,81.68,4,4,0,High
44,Female,Sales,Bachelor,15,54060,47,10,16,76.87,4,7,0,High
25,Male,HR,Diploma,16,112733,46,12,5,87.91,1,5,1,High
23,Female,Operations,Master,4,87122,41,10,4,97.85,9,6,1,High
32,Male,Finance,Bachelor,3,34087,35,6,56,97.87,3,2,0,High
28,Male,Sales,Diploma,17,66868,55,1,27,80.26,5,3,0,High
42,Male,Sales,Master,18,41225,56,4,77,85.83,6,7,0,High
47,Male,IT,Master,3,113286,37,7,68,76.35,8,2,0,High
23,Male,IT,Master,6,24643,48,12,58,99.87,6,6,0,High
21,Male,Operations,Master,9,111059,30,1,32,99.43,3,5,0,High
23,Female,Operations,Diploma,17,54727,58,8,61,89.49,6,10,1,High
25,Male,HR,Bachelor,18,29005,64,12,49,94.13,1,1,0,High
35,Male,HR,Master,3,83697,43,10,18,91.45,4,10,1,High
34,Male,Operations,Bachelor,9,34029,64,12,68,87.79,6,4,0,High
23,Female,Operations,Diploma,0,32226,49,11,65,71.6,7,2,0,High
21,Female,Finance,Master,17,81646,42,6,46,83.64,10,4,0,High
25,Male,IT,Bachelor,4,78603,37,5,38,90.24,3,1,0,High
46,Female,HR,Bachelor,14,46731,49,10,67,90.33,9,2,0,High
43,Male,IT,Bachelor,16,86926,62,11,32,81.19,7,8,0,High
34,Male,IT,Bachelor,2,23997,55,14,12,98.25,1,6,0,High
27,Female,Operations,Bachelor,11,73506,50,9,53,75.02,2,2,0,High
47,Male,Finance,Diploma,1,96229,38,2,6,85.01,1,6,0,Medium
29,Female,Sales,Master,0,67815,53,5,78,90.73,9,10,0,High
35,Female,Finance,Bachelor,16,60092,46,6,13,90.91,9,9,1,High
35,Male,Finance,Diploma,15,80539,53,7,18,89.46,7,7,1,High
46,Male,IT,Master,4,84077,50,5,53,78.26,10,9,0,High
30,Female,Finance,Master,14,39817,42,9,19,74.69,3,5,0,High
48,Male,HR,Master,2,55861,40,1,28,89.08,5,7,0,High
33,Male,IT,Master,6,31428,48,7,23,87.98,4,7,1,High
39,Male,HR,Bachelor,10,61934,40,10,62,75.38,7,3,0,High
27,Female,Sales,Bachelor,9,28258,42,7,73,91.15,9,7,0,High
37,Female,IT,Diploma,8,75775,30,4,56,83.66,2,1,0,High
40,Male,Sales,Bachelor,13,99580,48,9,7,90.03,8,9,0,High
49,Female,IT,Bachelor,12,112947,41,14,61,95.12,9,10,0,High
24,Female,Operations,Bachelor,1,23469,37,12,28,75.09,10,6,1,High
25,Female,Finance,Bachelor,2,46854,37,11,73,70.57,10,5,0,High
43,Female,Operations,Bachelor,6,24256,41,5,16,93.37,9,7,0,High
27,Female,Sales,Diploma,17,94256,62,4,65,88.29,10,5,0,High
33,Male,Finance,Bachelor,2,51937,55,13,5,90.99,7,10,0,High
35,Male,IT,Bachelor,9,117134,57,7,57,95.14,9,5,1,High
31,Male,Finance,Diploma,6,19651,34,4,68,94.08,9,10,0,High
49,Female,HR,Master,8,68288,37,3,27,98.83,3,7,1,High
24,Female,Finance,Bachelor,16,102730,54,9,61,86.08,4,10,0,High
33,Male,HR,Bachelor,10,43051,56,11,40,84.65,2,7,0,High
27,Female,Finance,Bachelor,6,45386,52,8,68,82.06,10,3,1,High
47,Male,HR,Master,13,93054,59,1,40,74.61,3,3,0,High
39,Male,Sales,Bachelor,18,34184,52,7,48,87.18,5,10,1,High
42,Male,Operations,Bachelor,3,51787,49,9,48,78.31,5,3,0,High
48,Female,IT,Bachelor,5,39621,47,8,75,97.64,6,6,1,High
22,Female,Finance,Bachelor,9,93564,47,8,70,87.5,7,6,0,High
30,Male,Operations,Master,6,95984,31,13,2,87.79,7,3,0,High
33,Male,IT,Master,12,77792,33,6,9,80.65,1,3,1,High
45,Male,IT,Bachelor,13,63253,59,11,34,71.56,2,8,1,High
41,Male,HR,Master,3,52051,62,4,79,70.95,9,8,1,High
26,Female,Sales,Master,7,67811,47,8,1,82.7,10,7,1,High
48,Female,Sales,Bachelor,4,48447,48,3,23,72.54,2,10,1,High
48,Male,Operations,Master,0,101930,57,13,73,88.21,6,4,0,High
32,Male,Sales,Bachelor,3,118037,49,9,37,96.43,1,4,0,High
32,Female,Finance,Bachelor,2,48254,62,13,21,96.49,3,3,0,High
40,Female,Sales,Bachelor,8,102045,41,2,25,89.77,2,5,0,High
31,Male,Operations,Master,7,75418,44,2,42,76.34,3,3,0,High
46,Male,Sales,Diploma,0,32472,31,12,54,95.89,5,8,0,High
43,Male,Finance,Master,5,21471,58,13,38,96.58,10,7,0,High
48,Female,HR,Master,8,113804,39,12,28,75.9,6,3,0,High
45,Female,Operations,Diploma,6,26329,31,7,19,92.12,9,9,0,High
27,Female,HR,Master,3,52865,40,12,40,78.6,10,5,0,High
21,Male,HR,Diploma,12,64850,42,10,53,94.08,4,9,0,High
21,Male,HR,Bachelor,16,72220,39,4,19,99.92,7,7,1,High
45,Female,IT,Bachelor,1,111808,43,10,18,70.9,6,7,0,High
47,Female,IT,Diploma,4,24397,47,8,65,96.92,2,6,0,High
45,Male,HR,Master,11,115909,38,9,29,88.68,10,2,0,High
40,Female,Operations,Master,7,53525,57,7,52,99.2,8,9,0,High
33,Female,Finance,Bachelor,5,71072,32,5,33,83.95,7,6,0,High
29,Male,Finance,Diploma,7,108106,49,8,21,95.42,7,8,0,High
23,Female,Sales,Bachelor,17,101820,35,4,66,71.87,8,1,0,High
27,Male,Operations,Bachelor,2,102530,56,2,5,80.06,1,5,0,Medium
26,Male,IT,Master,11,41284,31,11,78,72.01,1,1,0,High
28,Male,HR,Bachelor,2,79330,58,12,26,99.26,8,10,1,High
47,Male,Sales,Bachelor,5,101369,32,6,9,94.51,4,8,1,High
29,Male,Finance,Bachelor,1,43122,45,9,72,95.58,5,8,0,High
25,Male,IT,Bachelor,11,88553,59,1,47,98.14,8,1,0,High
21,Male,IT,Master,1,99906,31,11,69,72.55,5,9,0,High
39,Female,HR,Diploma,5,112788,46,10,58,81.57,10,2,0,High
30,Male,Finance,Master,16,80812,41,12,58,72.13,4,9,1,High
32,Male,Operations,Bachelor,2,25999,64,7,1,76.32,6,1,0,Medium
44,Female,IT,Master,1,40436,30,10,28,76.88,5,10,1,High
35,Female,HR,Bachelor,19,60963,44,9,67,84.07,7,9,0,High
47,Female,Operations,Bachelor,7,20096,55,10,64,78.06,10,4,1,High
42,Male,Finance,Master,11,43279,50,9,25,73.03,7,9,0,High
44,Female,IT,Diploma,3,44201,60,10,9,75.02,4,7,1,High
29,Male,Operations,Master,4,37715,54,11,52,74.42,5,6,0,High
40,Male,Operations,Bachelor,12,47309,52,13,78,99.19,3,5,0,High
37,Male,Operations,Diploma,14,33078,53,3,58,92.78,4,9,0,High
