Age,Gender,Department,Education,YearsExperience,MonthlySalary,HoursWorkedPerWeek,ProjectsHandled,TrainingHours,AttendancePercentage,JobSatisfaction,WorkLifeBalance,PromotionLast2Years,PerformanceRating
37,Male,IT,Bachelor,15,74614,57,11,21,99.03,4,2,0,High
46,Female,IT,Bachelor,9,23105,50,13,50,83.19,3,2,1,High
40,Female,Sales,Diploma,15,112848,47,5,47,78.35,10,9,1,High
32,Male,Finance,Bachelor,11,20839,64,8,20,93.95,5,3,1,High
27,Male,HR,Bachelor,16,86920,38,8,21,79.79,5,8,0,High
22,Male,Operations,Bachelor,15,61619,59,4,29,78.98,7,9,1,High
23,Female,Sales,Diploma,11,60821,63,12,24,76.98,4,8,0,High
37,Male,HR,Master,7,31493,61,11,27,73.89,4,4,0,High
25,Male,Sales,Master,19,35069,32,11,64,77.69,9,1,0,High
37,Female,IT,Master,2,25531,32,1,44,80.66,6,4,0,High
44,Female,Operations,Bachelor,15,55051,57,1,67,90.22,4,9,0,High
37,Male,HR,Diploma,12,25736,44,4,6,71.88,2,2,0,High
47,Female,HR,Master,18,25710,52,6,48,76.32,6,3,0,High
37,Female,HR,Diploma,7,85155,40,8,8,94.27,2,10,1,High
22,Male,HR,Diploma,4,31975,61,6,35,74.41,5,8,0,High
22,Female,HR,Bachelor,19,80424,62,12,0,80.28,6,6,0,High
48,Male,Sales,Bachelor,7,63603,53,9,9,95.94,4,8,0,High
42,Female,Operations,Master,11,41252,63,9,35,74.65,3,7,0,High
43,Male,IT,Bachelor,0,98797,57,14,72,72.48,7,5,0,High
25,Male,IT,Bachelor,19,19431,36,2,45,84.54,2,9,0,High
21,Male,IT,Bachelor,5,92603,33,10,31,79.07,6,4,0,High
21,Female,IT,Master,17,55481,30,1,31,86.9,4,6,0,High
39,Male,Sales,Bachelor,7,110573,30,2,5,94.11,6,2,0,High
22,Female,Finance,Bachelor,6,27557,49,5,47,74.11,4,2,1,High
41,Male,Operations,Diploma,0,92971,48,4,37,87.42,4,2,0,High
32,Male,HR,Master,15,18162,58,4,16,85.17,4,10,0,High
46,Female,Finance,Bachelor,11,52742,39,9,73,74.32,9,7,1,High
26,Male,IT,Bachelor,5,37675,47,11,26,88.72,7,2,0,High
43,Male,Finance,Diploma,19,91997,57,8,53,78.21,3,2,0,High
24,Female,Operations,Bachelor,1,35015,64,6,49,84.64,3,9,1,High
43,Male,HR,Bachelor,13,68057,60,1,34,72.47,6,7,0,High
31,Male,HR,Bachelor,3,50591,56,2,24,83.79,6,3,0,High
44,Male,Operations,Master,0,111583,40,6,27,79.19,4,3,0,High
47,Male,Operations,Diploma,17,118318,34,11,14,94.67,9,7,0,High
37,Female,IT,Bachelor,12,27833,37,2,3,71.71,4,5,0,High
26,Female,HR,Master,1,25896,63,13,72,82.56,9,10,0,High
44,Male,Finance,Bachelor,8,50972,41,10,26,83.75,4,6,0,High
25,Female,Sales,Bachelor,1,67733,30,5,25,91.75,2,8,0,High
40,Male,Sales,Bachelor,8,59800,60,14,18,87.23,2,9,0,High
22,Female,Operations,Bachelor,0,114044,33,5,16,90.02,5,1,0,High
26,Male,IT,Master,10,23347,34,6,42,93.31,4,3,0,High
42,Male,Sales,Bachelor,2,77063,59,6,40,95.87,7,7,0,High
31,Male,HR,Master,19,113850,53,14,41,79.42,5,6,0,High
36,Male,Operations,Bachelor,3,20643,32,6,49,86.14,6,7,1,High
36,Male,Finance,Bachelor,17,58785,40,14,39,95.2,10,8,0,High
21,Male,Operations,Diploma,5,36681,33,2,38,99.68,4,6,0,High
29,Female,Finance,Bachelor,2,68026,55,14,22,96.69,2,3,0,High
48,Male,Operations,Bachelor,10,33892,56,10,51,81.14,10,2,0,High
47,Female,Operations,Master,14,65299,56,14,46,75.85,9,7,1,High
26,Male,Operations,Bachelor,4,35073,35,13,62,84.68,10,1,0,High
36,Female,Finance,Master,19,48682,44,14,68,92.25,7,3,1,High
49,Female,Finance,Diploma,9,115798,59,3,42,84.78,4,4,0,High
23,Female,Operations,Master,11,114894,64,14,47,84.5,3,1,0,High
40,Male,Sales,Master,14,32289,52,6,33,95.15,10,5,0,High
48,Male,IT,Master,16,25927,35,13,39,80.84,3,10,1,High
47,Female,IT,Master,9,66330,33,8,74,95.79,9,3,0,High
24,Male,IT,Master,5,84707,47,12,60,82.2,5,2,0,High
39,Female,Finance,Bachelor,17,95454,38,13,49,79.85,3,3,0,High
46,Male,Finance,Diploma,12,83428,58,11,66,83.62,5,8,0,High
23,Female,Sales,Diploma,2,68601,42,12,61,92.87,2,6,1,High
39,Female,IT,Master,9,95465,46,1,57,73.78,4,7,0,High
40,Male,IT,Bachelor,13,20539,61,1,32,75.89,10,6,0,High
27,Female,Operations,Master,5,40669,51,11,74,98.54,2,6,1,High
40,Male,Finance,Bachelor,2,88968,33,13,15,75.26,2,3,0,High
29,Female,IT,Diploma,15,38644,34,2,47,87.03,8,8,1,High
21,Female,Sales,Diploma,6,36745,42,11,9,87.38,1,7,0,High
28,Male,Sales,Bachelor,19,46228,63,12,37,84.69,7,7,0,High
27,Male,IT,Bachelor,13,52521,51,12,18,89.34,5,6,1,High
38,Male,Finance,Bachelor,8,115239,52,6,35,76.89,8,5,0,High
28,Female,Sales,Bachelor,14,44928,32,9,58,86.58,1,10,0,High
21,Male,Operations,Diploma,2,36322,63,4,62,81.17,7,8,0,High
31,Female,Sales,Bachelor,1,75714,61,3,76,89.85,5,5,0,High
48,Female,HR,Bachelor,1,105896,50,12,45,74.24,4,9,0,High
45,Male,HR,Master,2,80292,50,8,2,87.13,7,9,1,High
45,Male,Finance,Bachelor,17,47055,40,11,73,75.56,10,1,0,High
38,Female,IT,Bachelor,13,60891,33,10,64,78.36,2,6,0,High
43,Female,Finance,Diploma,19,99912,30,14,7,76.56,1,7,1,High
30,Male,Finance,Diploma,17,24588,57,9,50,75.49,1,3,0,High
23,Male,Finance,Bachelor,9,108536,53,12,72,94.77,1,7,0,High
27,Male,Finance,Bachelor,1,24304,64,11,5,78.57,5,7,0,High
48,Male,Operations,Bachelor,0,25345,42,5,38,97.81,10,2,1,High
36,Male,Operations,Bachelor,3,47300,63,9,59,99.1,7,7,0,High
46,Female,Sales,Bachelor,13,42259,40,2,27,87.14,2,1,1,High
36,Female,HR,Master,0,109006,46,3,53,74.29,10,5,1,High
45,Female,Finance,Master,13,106553,64,7,36,81.24,8,9,0,High
40,Female,Sales,Diploma,15,33352,47,7,8,93.93,4,7,0,High
48,Male,HR,Bachelor,13,51365,51,6,55,81.02,3,7,1,High
37,Male,IT,Diploma,19,37446,53,6,58,72.61,10,2,0,High
22,Male,Operations,Bachelor,2,20336,48,2,1,86.7,8,8,1,High
21,Female,HR,Master,2,80032,50,10,60,95.35,2,3,1,High
36,Female,IT,Diploma,8,93415,37,6,57,93.88,3,8,0,High
32,Male,HR,Bachelor,5,115852,57,4,59,75.25,3,3,0,High
25,Male,Operations,Bachelor,12,116876,34,12,39,90.18,10,10,1,High
25,Female,Operations,Bachelor,1,25521,46,3,35,76.62,1,7,1,High
47,Female,Sales,Bachelor,7,89707,48,13,36,76.55,6,2,0,High
43,Male,Finance,Diploma,1,41481,56,11,78,96.22,2,4,0,High
29,Male,HR,Bachelor,3,36474,63,13,17,77.49,1,6,0,High
29,Female,HR,Bachelor,14,64760,40,2,62,77.9,2,9,0,High
23,Male,IT,Diploma,3,73718,41,1,21,70.02,6,5,0,High
39,Male,Operations,Bachelor,12,62629,50,11,10,96.12,4,9,0,High
36,Male,HR,Diploma,11,63232,40,11,57,93.78,6,5,0,High
36,Female,Operations,Diploma,12,104544,57,5,56,88.82,9,10,0,High
23,Female,HR,Bachelor,13,85169,34,2,76,92.51,10,8,0,High
40,Female,Sales,Diploma,19,68669,46,2,3,74.56,10,1,0,High
44,Female,Finance,Bachelor,17,96021,49,7,6,83.75,8,7,0,High
42,Female,HR,Bachelor,5,87184,41,8,60,80.54,1,4,0,High
44,Female,Operations,Master,10,65945,35,13,53,72.81,8,5,0,High
21,Female,Sales,Bachelor,1,31140,46,10,67,84.58,9,6,0,High
44,Male,HR,Diploma,18,101457,48,8,78,97.62,6,5,0,High
40,Male,IT,Diploma,18,32357,55,14,0,71.2,10,1,0,High
31,Male,Finance,Bachelor,4,86673,61,4,54,78.74,5,9,1,High
37,Male,HR,Bachelor,18,83633,35,14,2,76.23,6,2,0,High
28,Male,Sales,Diploma,1,94943,40,1,77,77.14,6,9,1,High
24,Male,IT,Master,9,114111,62,11,37,97.25,9,10,0,High
26,Male,Sales,Diploma,1,96258,53,7,0,84.04,4,2,0,High
28,Female,Sales,Bachelor,10,30924,52,1,37,83.99,2,9,1,High
40,Female,IT,Bachelor,17,87286,44,11,28,92.82,9,6,0,High
23,Male,Sales,Master,14,111269,56,4,4,74.63,2,9,0,High
36,Male,IT,Bachelor,8,92071,40,8,73,84.62,10,6,0,High
45,Female,HR,Master,18,75326,46,2,20,82.9,9,6,0,High
23,Male,IT,Bachelor,8,108023,43,6,70,87.91,2,2,0,High
45,Male,IT,Master,2,48651,56,13,66,99.99,8,8,0,High
49,Female,Finance,Diploma,8,88202,47,6,46,93.08,9,3,0,High
38,Male,IT,Master,13,66777,57,12,34,81.94,10,7,0,High
34,Female,IT,Bachelor,18,34994,33,9,67,94.83,9,5,1,High
38,Male,HR,Master,6,85263,36,5,68,75.12,10,3,0,High
22,Female,Finance,Bachelor,15,77634,64,10,0,70.91,9,1,0,High
42,Female,Operations,Bachelor,15,118158,38,4,67,76.13,2,8,1,High
23,Female,HR,Bachelor,0,28800,37,5,11,80.21,4,3,0,Medium
36,Male,HR,Bachelor,3,55823,46,12,59,85.32,7,2,0,High
49,Female,Operations,Diploma,3,81878,46,12,26,88.45,2,1,0,High
29,Male,IT,Diploma,6,36708,62,10,55,97.32,1,4,0,High
24,Male,Sales,Bachelor,7,30819,61,11,22,85.3,3,8,0,High
21,Male,Finance,Diploma,16,92905,37,5,24,85.04,4,3,1,High
24,Male,Sales,Master,4,81870,48,8,20,71.51,8,1,1,High
21,Female,Operations,Bachelor,6,27283,32,10,60,71.05,6,4,0,High
34,Female,HR,Master,19,48573,34,12,62,86.53,2,9,0,High
41,Male,HR,Bachelor,19,96707,42,8,51,83.15,9,1,0,High
36,Male,Finance,Diploma,3,48933,60,2,24,95.18,2,2,0,Medium
40,Female,HR,Master,5,23774,45,7,54,74.82,5,9,1,High
44,Male,HR,Bachelor,6,90055,61,8,45,70.75,4,2,0,High
28,Female,Finance,Bachelor,17,28983,51,11,31,83.47,7,3,0,High
27,Male,Finance,Bachelor,4,114468,58,6,54,77.12,8,7,1,High
23,Male,Operations,Bachelor,19,114334,51,5,4,71.49,5,3,0,High
37,Female,HR,Bachelor,2,36133,32,11,35,91.74,10,9,0,High
21,Male,HR,Master,6,32939,39,9,48,73.35,5,6,0,High
36,Female,Operations,Master,13,18781,50,13,57,88.25,2,3,1,High
32,Male,IT,Bachelor,6,74700,45,3,38,78.43,8,9,0,High
47,Male,IT,Diploma,4,45624,41,12,79,75.2,2,1,1,High
39,Male,IT,Bachelor,4,24823,31,13,60,81.39,10,10,0,High
42,Female,Operations,Diploma,1,36489,53,13,8,94.04,6,3,1,High
43,Male,HR,Diploma,5,57961,64,10,5,81.76,8,1,1,High
42,Male,Operations,Bachelor,14,47118,59,4,34,92.52,6,2,0,High
34,Male,Operations,Bachelor,9,118417,59,9,38,73.76,4,8,0,High
26,Male,IT,Master,6,99816,64,6,21,93.18,4,7,0,High
26,Female,Sales,Bachelor,4,40263,48,8,40,77.11,6,2,0,High
33,Female,HR,Bachelor,0,31565,37,7,4,90.32,4,2,0,High
39,Male,IT,Bachelor,12,38354,55,11,41,86.97,8,9,0,High
42,Female,Sales,Bachelor,17,60951,36,2,75,97.87,9,6,0,High
28,Male,Sales,Bachelor,12,109179,59,3,79,81.62,1,5,0,High
47,Male,Finance,Master,17,41648,36,1,66,71.98,4,10,0,High
47,Male,HR,Diploma,4,68729,32,9,29,70.57,4,6,0,High
22,Female,Sales,Master,12,59971,30,13,56,94.81,2,9,0,High
41,Female,IT,Bachelor,3,36658,54,7,72,85.74,6,7,1,High
21,Female,Finance,Bachelor,16,39253,30,1,28,93.26,3,10,0,High
48,Female,HR,Bachelor,2,82166,44,3,36,77.03,7,10,0,High
35,Female,Operations,Bachelor,16,66563,42,4,12,80.35,5,9,1,High
21,Female,IT,Master,10,44390,37,4,31,70.9,4,4,0,High
25,Female,Sales,Master,19,106664,34,5,45,98.84,5,2,1,High
48,Female,Sales,Bachelor,3,69578,38,14,22,90.04,8,8,0,High
49,Female,IT,Bachelor,1,97025,30,3,44,98.0,3,4,0,High
36,Male,Sales,Bachelor,19,50658,64,3,16,77.96,7,9,0,High
39,Female,Finance,Master,15,24852,31,1,65,88.34,6,4,0,High
24,Female,HR,Bachelor,17,112986,52,7,5,90.35,1,8,0,High
23,Female,Finance,Bachelor,7,20551,38,11,17,79.53,7,9,0,High
37,Female,Sales,Bachelor,2,89947,63,10,21,95.44,7,9,0,High
37,Female,Operations,Bachelor,8,79001,43,14,32,98.41,1,10,0,High
32,Female,HR,Diploma,19,67159,33,1,29,96.55,9,4,0,High
48,Female,HR,Bachelor,5,69707,59,2,31,92.17,6,1,0,High
49,Female,IT,Master,9,51243,60,13,41,78.32,2,3,0,High
34,Female,IT,Diploma,9,39800,40,4,77,78.45,5,9,0,High
41,Female,Operations,Bachelor,12,93939,64,13,9,98.9,4,4,1,High
26,Female,HR,Master,16,75828,37,4,35,70.31,7,5,0,High
23,Male,Operations,Diploma,8,25239,32,5,33,91.48,8,7,1,High
48,Male,IT,Master,16,24710,43,11,72,91.19,1,5,1,High
29,Female,IT,Bachelor,8,39384,42,2,27,88.68,5,4,0,High
25,Female,HR,Bachelor,8,39038,61,4,10,99.7,3,2,0,Medium
44,Male,Finance,Master,0,58846,63,1,77,79.36,1,2,0,Medium
49,Female,Sales,Bachelor,1,105983,48,2,38,80.2,3,4,0,High
37,Male,IT,Bachelor,15,85821,45,1,46,72.37,6,10,0,High
34,Male,IT,Bachelor,0,55991,31,10,18,83.28,7,10,0,High
41,Male,Finance,Bachelor,9,97057,46,10,14,77.83,8,9,0,High
23,Male,Finance,Diploma,17,24971,63,13,27,80.3,4,8,0,High
48,Male,Operations,Bachelor,7,47139,45,4,23,95.04,3,3,0,High
21,Female,Operations,Master,10,103445,31,4,71,98.06,5,9,0,High
40,Male,Sales,Bachelor,1,95067,31,7,8,75.57,9,5,1,High
49,Female,Sales,Bachelor,7,98257,55,10,46,81.18,6,3,0,High
41,Female,HR,Bachelor,7,102742,42,11,32,97.86,9,5,0,High
43,Male,Operations,Master,16,55711,60,11,61,71.85,6,10,0,High
21,Male,IT,Diploma,14,24530,63,9,18,72.77,2,4,0,High
23,Female,Operations,Master,16,29116,32,9,66,74.88,5,8,0,High
38,Male,IT,Bachelor,12,83794,37,5,73,87.86,9,5,0,High
45,Male,Finance,Bachelor,18,18282,52,10,39,74.51,8,10,0,High
30,Female,Operations,Diploma,4,97473,43,1,46,99.04,7,8,0,High
42,Female,Finance,Diploma,11,19898,56,1,64,83.4,1,9,1,High
46,Male,Sales,Bachelor,0,22135,58,6,28,85.05,4,4,1,High
23,Female,Sales,Bachelor,4,24629,30,2,49,77.4,7,7,0,High
28,Male,HR,Master,7,103120,46,8,12,84.13,7,2,0,High
34,Male,Operations,Bachelor,12,107087,59,13,0,89.86,6,6,0,High
44,Male,Finance,Bachelor,7,83031,42,9,33,92.54,8,8,0,High
38,Female,IT,Bachelor,10,51380,50,13,47,92.62,6,7,0,High
35,Female,Sales,Bachelor,0,35071,48,4,76,87.34,10,7,0,High
42,Female,Sales,Diploma,12,38074,48,5,47,97.13,3,8,1,High
43,Female,IT,Diploma,18,108724,54,11,48,94.52,4,7,0,High
22,Female,Finance,Diploma,2,85843,51,8,63,92.71,3,5,0,High
47,Male,Finance,Bachelor,16,57901,60,3,60,71.67,1,7,0,High
30,Male,Operations,Bachelor,4,29205,46,5,28,70.21,10,10,0,High
22,Male,Operations,Bachelor,19,73661,52,3,38,76.37,5,3,0,High
46,Male,HR,Master,7,23906,61,12,25,89.91,1,5,1,High
37,Female,Sales,Master,13,20591,39,10,16,82.34,1,7,0,High
28,Male,Operations,Bachelor,3,80987,39,3,70,82.07,2,9,0,High
21,Female,Finance,Master,10,81370,37,3,12,96.54,4,2,0,High
29,Male,IT,Bachelor,19,98685,49,13,68,96.87,6,4,0,High
31,Female,Finance,Diploma,14,72400,61,12,25,97.28,8,7,0,High
42,Female,Sales,Bachelor,18,43150,43,7,48,79.42,3,1,0,High
36,Male,Finance,Diploma,6,49852,57,7,66,90.73,1,2,0,High
27,Male,HR,Bachelor,18,60870,53,7,6,78.15,3,9,1,High
49,Male,Sales,Master,18,70756,44,10,57,75.72,3,10,0,High
30,Male,IT,Diploma,10,74481,51,8,48,75.54,5,7,0,High
43,Female,HR,Diploma,4,19283,59,5,52,80.26,4,10,0,High
46,Male,Sales,Bachelor,4,51691,33,5,64,82.9,4,7,1,High
23,Male,IT,Master,7,19125,42,14,61,94.93,9,6,0,High
38,Female,HR,Bachelor,9,85065,52,4,16,73.6,7,3,0,High
45,Male,HR,Bachelor,5,44170,37,7,42,92.05,4,10,0,High
44,Male,Sales,Diploma,14,26438,47,10,24,85.94,3,3,0,High
33,Male,Operations,Diploma,15,38095,41,4,2,78.64,6,2,0,High
48,Male,HR,Master,16,34154,60,2,78,84.78,3,6,1,High
46,Male,HR,Master,7,26004,43,4,28,79.0,6,4,0,High
27,Female,IT,Diploma,7,27752,63,13,31,87.88,9,5,0,High
45,Male,Finance,Master,8,73426,47,13,25,83.02,6,3,0,High
24,Male,Sales,Bachelor,1,44819,63,8,15,74.93,4,6,1,High
33,Male,Sales,Master,14,110051,40,9,24,73.5,5,3,0,High
40,Male,Operations,Bachelor,17,42217,41,3,53,86.4,6,8,0,High
21,Male,Operations,Bachelor,2,106708,44,7,27,97.07,3,9,0,High
28,Female,Sales,Bachelor,16,50994,60,14,72,80.32,8,4,0,High
34,Male,Operations,Bachelor,3,33036,58,12,55,91.99,4,9,0,High
36,Female,IT,Diploma,3,95275,55,14,64,89.76,8,7,0,High
34,Female,Sales,Diploma,13,115756,47,9,79,97.95,10,3,0,High
32,Male,Operations,Bachelor,8,67416,61,11,40,94.63,10,7,0,High
39,Male,Sales,Bachelor,8,27587,51,4,50,87.0,3,1,0,High
43,Male,Finance,Bachelor,17,113665,46,10,70,89.71,10,3,0,High
35,Male,HR,Bachelor,9,18645,52,3,77,96.95,7,6,0,High
48,Female,Sales,Master,3,48930,53,5,28,81.99,9,4,1,High
